id,rank,grade,sale,year
A1,tiger,1,260,2017
A2,tiger,1,204,2017
A3,tiger,1,304,2017
A4,tiger,1,132.8,2017
A5,tiger,1,230,2017
A6,tiger,1,298,2017
A7,tiger,1,350,2017
A8,tiger,1,58,2017
A9,tiger,1,278,2017
A10,tiger,1,199,2017
A11,wolf,2,265,2017
A12,wolf,2,199,2017
A13,wolf,2,306.9,2017
A14,wolf,2,196.95,2017
A15,wolf,2,327,2017
A16,wolf,2,920,2017
A17,wolf,2,163,2017
A18,wolf,2,321,2017
A19,wolf,2,20,2017
A20,wolf,2,655,2017
A21,wolf,2,191,2017
A22,wolf,2,250,2017
A23,wolf,2,45,2017
A24,wolf,2,241,2017
A25,wolf,2,276,2017
A26,wolf,2,761,2017
A27,wolf,2,0,2017
A28,wolf,2,637,2017
A29,wolf,2,81,2017
A30,wolf,2,81,2017
A31,bear,3,523,2017
A32,bear,3,302,2017
A33,bear,3,304,2017
A34,bear,3,277,2017
A35,bear,3,977,2017
A36,bear,3,158,2017
A37,bear,3,329,2017
A38,bear,3,91,2017
A39,bear,3,271,2017
A40,bear,3,81,2017
A41,bear,3,0,2017
A42,bear,3,705,2017
A43,bear,3,1779,2017
A44,bear,3,259.85,2017
A45,Webelos I,4,289,2017
A46,Webelos I,4,18,2017
A47,Webelos I,4,181,2017
A48,Webelos I,4,1028.8,2017
A49,Webelos I,4,269,2017
A50,Webelos I,4,469,2017
A51,Webelos I,4,270,2017
A52,Webelos I,4,615,2017
A53,Webelos I,4,323,2017
A54,Webelos I,4,437,2017
A55,Webelos I,4,45,2017
A56,Webelos II,5,737,2017
A57,Webelos II,5,1274,2017
A58,Webelos II,5,722.9,2017
A59,Webelos II,5,382,2017
A60,Webelos II,5,740.65,2017
A61,Webelos II,5,425,2017
A62,Webelos II,5,201,2017
A63,Webelos II,5,986,2017
A64,Webelos II,5,669,2017
A65,Webelos II,5,81,2017
A66,Webelos II,5,164,2017
B1,tiger,1,311.18,2018
B2,tiger,1,610,2018
B3,tiger,1,400,2018
B4,tiger,1,141.59,2018
B5,tiger,1,335.59,2018
B6,tiger,1,1135.18,2018
B7,tiger,1,336.59,2018
B8,tiger,1,1152,2018
B9,tiger,1,304.77,2018
B10,tiger,1,259.59,2018
B11,tiger,1,684.59,2018
B12,tiger,1,139.18,2018
B13,wolf,2,266,2018
B14,wolf,2,496.59,2018
B15,wolf,2,310.77,2018
B16,wolf,2,764.18,2018
B17,wolf,2,376.59,2018
B18,wolf,2,634.18,2018
B19,wolf,2,1261.18,2018
B20,wolf,2,610.59,2018
B21,wolf,2,69.59,2018
B22,wolf,2,127.59,2018
B23,wolf,2,119.59,2018
B24,wolf,2,383.59,2018
B25,wolf,2,0,2018
B26,wolf,2,0,2018
B27,wolf,2,134.59,2018
B28,wolf,2,440.975,2018
B29,bear 2,3,310.59,2018
B30,bear 2,3,348.18,2018
B31,bear 2,3,252.18,2018
B32,bear 2,3,135.59,2018
B33,bear 2,3,238.18,2018
B34,bear 2,3,249.59,2018
B35,bear 2,3,69.59,2018
B36,bear 2,3,69.59,2018
B37,bear 1,3,271.18,2018
B38,bear 1,3,429.59,2018
B39,bear 1,3,1185.18,2018
B40,bear 1,3,325.18,2018
B41,bear 1,3,197.59,2018
B42,bear 1,3,263.59,2018
B43,bear 1,3,335.59,2018
B44,bear 1,3,376.59,2018
B45,bear 1,3,424.59,2018
B46,bear 1,3,1550,2018
B47,bear 1,3,139.18,2018
B48,bear 1,3,315.18,2018
B49,webelos 1,4,375,2018
B50,webelos 1,4,604.18,2018
B51,webelos 1,4,267.18,2018
B52,webelos 1,4,255.18,2018
B53,webelos 1,4,468,2018
B54,webelos 1,4,757.59,2018
B55,webelos 1,4,634.59,2018
B56,webelos 1,4,746,2018
B57,webelos 1,4,661.59,2018
B58,webelos 1,4,69.59,2018
B59,webelos 2,5,776.77,2018
B60,webelos 2,5,973,2018
B61,webelos 2,5,369.18,2018
B62,webelos 2,5,187.59,2018
B63,webelos 2,5,361,2018
B64,webelos 2,5,449,2018
B65,webelos 2,5,475,2018
B66,webelos 2,5,429.59,2018
B67,webelos 2,5,239.18,2018
B68,webelos 2,5,69.59,2018
